# CGS Sweep Table for GaSb-InAs PHTFET 
# Channel length 0.02 um
# Oxide Thickness 0.0025 um
# Channel Thickness 0.005 um
# Vgate 0.8 
0.8	-0.75	+8.1671e-18
0.8	-0.76	+8.14813e-18
0.8	-0.77	+8.13056e-18
0.8	-0.78	+8.11384e-18
0.8	-0.79	+8.09766e-18
0.8	-0.8	+8.08405e-18
# Vgate 0.79 
0.79	0.8	+1.26023e-15
0.79	0.79	+1.20038e-15
0.79	0.78	+1.13742e-15
0.79	0.77	+1.07167e-15
0.79	0.76	+1.00361e-15
0.79	0.75	+9.33886e-16
0.79	0.74	+8.63291e-16
0.79	0.73	+7.92761e-16
0.79	0.72	+7.23306e-16
0.79	0.71	+6.55943e-16
0.79	0.7	+5.91613e-16
0.79	0.69	+5.31111e-16
0.79	0.68	+4.75027e-16
0.79	0.67	+4.23726e-16
0.79	0.66	+3.77348e-16
0.79	0.65	+3.35836e-16
0.79	0.64	+2.98981e-16
0.79	0.63	+2.66464e-16
0.79	0.62	+2.37907e-16
0.79	0.61	+2.12903e-16
0.79	0.6	+1.91049e-16
0.79	0.59	+1.71959e-16
0.79	0.58	+1.55279e-16
0.79	0.57	+1.40688e-16
0.79	0.56	+1.27904e-16
0.79	0.55	+1.1668e-16
0.79	0.54	+1.06802e-16
0.79	0.53	+9.80856e-17
0.79	0.52	+9.03732e-17
0.79	0.51	+8.35294e-17
0.79	0.5	+7.74387e-17
0.79	0.49	+7.20022e-17
0.79	0.48	+6.71355e-17
0.79	0.47	+6.27664e-17
0.79	0.46	+5.8833e-17
0.79	0.45	+5.52819e-17
0.79	0.44	+5.20675e-17
0.79	0.43	+4.91502e-17
0.79	0.42	+4.64958e-17
0.79	0.41	+4.40747e-17
0.79	0.4	+4.18611e-17
0.79	0.39	+3.98326e-17
0.79	0.38	+3.79696e-17
0.79	0.37	+3.62549e-17
0.79	0.36	+3.46735e-17
0.79	0.35	+3.32124e-17
0.79	0.34	+3.18599e-17
0.79	0.33	+3.06056e-17
0.79	0.32	+2.94405e-17
0.79	0.31	+2.83562e-17
0.79	0.3	+2.73459e-17
0.79	0.29	+2.6405e-17
0.79	0.28	+2.55251e-17
0.79	0.27	+2.47011e-17
