# IdVg Sweep Table for InAs TFET
# Channel length 0.02 um
# Oxide Thickness 0.0025 um
# Channel Thickness 0.005 um
# vdrain -0.8 
-0.8	-0.03	-0.0027459	
-0.8	-0.02	-0.00275209	
-0.8	-0.01	-0.00275819	
-0.8	0	-0.00276422	
-0.8	0.01	-0.00277017	
-0.8	0.02	-0.00277603	
-0.8	0.03	-0.00278181	
-0.8	0.04	-0.00278751	
-0.8	0.05	-0.00279313	
-0.8	0.06	-0.00279867	
-0.8	0.07	-0.00280412	
-0.8	0.08	-0.00280951	
-0.8	0.09	-0.00281481	
-0.8	0.1	-0.00282005	
-0.8	0.11	-0.00282521	
-0.8	0.12	-0.0028303	
-0.8	0.13	-0.00283533	
-0.8	0.14	-0.00284028	
-0.8	0.15	-0.00284518	
-0.8	0.16	-0.00285001	
-0.8	0.17	-0.00285478	
-0.8	0.18	-0.00285949	
-0.8	0.19	-0.00286414	
-0.8	0.2	-0.00286874	
-0.8	0.21	-0.00287327	
-0.8	0.22	-0.00287776	
-0.8	0.23	-0.00288219	
-0.8	0.24	-0.00288657	
-0.8	0.25	-0.0028909	
-0.8	0.26	-0.00289517	
-0.8	0.27	-0.00289939	
-0.8	0.28	-0.00290355	
-0.8	0.29	-0.00290766	
-0.8	0.3	-0.00291171	
-0.8	0.31	-0.00291569	
-0.8	0.32	-0.00291962	
-0.8	0.33	-0.00292348	
-0.8	0.34	-0.00292727	
-0.8	0.35	-0.00293099	
-0.8	0.36	-0.00293464	
-0.8	0.37	-0.00293822	
-0.8	0.38	-0.00294174	
-0.8	0.39	-0.00294517	
-0.8	0.4	-0.00294854	
-0.8	0.41	-0.00295184	
-0.8	0.42	-0.00295507	
-0.8	0.43	-0.00295823	
-0.8	0.44	-0.00296132	
-0.8	0.45	-0.00296435	
-0.8	0.46	-0.00296731	
-0.8	0.47	-0.00297021	
-0.8	0.48	-0.00297305	
-0.8	0.49	-0.00297583	
-0.8	0.5	-0.00297854	
-0.8	0.51	-0.00298121	
-0.8	0.52	-0.00298381	
-0.8	0.53	-0.00298637	
-0.8	0.54	-0.00298887	
-0.8	0.55	-0.00299132	
-0.8	0.56	-0.00299373	
-0.8	0.57	-0.00299608	
-0.8	0.58	-0.0029984	
-0.8	0.59	-0.00300066	
-0.8	0.6	-0.00300289	
-0.8	0.61	-0.00300507	
-0.8	0.62	-0.00300721	
-0.8	0.63	-0.00300932	
-0.8	0.64	-0.00301138	
-0.8	0.65	-0.00301341	
-0.8	0.66	-0.00301541	
-0.8	0.67	-0.00301737	
-0.8	0.68	-0.00301929	
-0.8	0.69	-0.00302118	
-0.8	0.7	-0.00302304	
-0.8	0.71	-0.00302487	
-0.8	0.72	-0.00302667	
-0.8	0.73	-0.00302844	
-0.8	0.74	-0.00303019	
-0.8	0.75	-0.0030319	
-0.8	0.76	-0.00303359	
-0.8	0.77	-0.00303525	
-0.8	0.78	-0.00303689	
-0.8	0.79	-0.0030385	
-0.8	0.8	-0.00304009	
# vdrain -0.79 
-0.79	-0.8	-0.00368578	
-0.79	-0.79	-0.00369643	
-0.79	-0.78	-0.00370685	
-0.79	-0.77	-0.00371703	
-0.79	-0.76	-0.00372698	
-0.79	-0.75	-0.00373668	
-0.79	-0.74	-0.00374613	
-0.79	-0.73	-0.00375533	
-0.79	-0.72	-0.00376429	
-0.79	-0.71	-0.00377299	
-0.79	-0.7	-0.00378145	
-0.79	-0.69	-0.00378965	
-0.79	-0.68	-0.00379761	
-0.79	-0.67	-0.00380531	
-0.79	-0.66	-0.00381275	
-0.79	-0.65	-0.00381994	
-0.79	-0.64	-0.00382688	
-0.79	-0.63	-0.00383354	
-0.79	-0.62	-0.00383995	
-0.79	-0.61	-0.00384608	
-0.79	-0.6	-0.00385193	
-0.79	-0.59	-0.00385749	
-0.79	-0.58	-0.00386275	
-0.79	-0.57	-0.00386769	
-0.79	-0.56	-0.0038723	
-0.79	-0.55	-0.00387655	
-0.79	-0.54	-0.00388042	
-0.79	-0.53	-0.00388388	
-0.79	-0.52	-0.00388687	
-0.79	-0.51	-0.00388936	
-0.79	-0.5	-0.00389129	
-0.79	-0.49	-0.00389257	
-0.79	-0.48	-0.00389311	
-0.79	-0.47	-0.00389281	
-0.79	-0.46	-0.00389151	
-0.79	-0.45	-0.00388903	
-0.79	-0.44	-0.00388513	
-0.79	-0.43	-0.0038795	
-0.79	-0.42	-0.00387174	
-0.79	-0.41	-0.00386132	
-0.79	-0.4	-0.00384753	
-0.79	-0.39	-0.0038294	
-0.79	-0.38	-0.0038056	
-0.79	-0.37	-0.00377433	
-0.79	-0.36	-0.00373311	
-0.79	-0.35	-0.00367873	
-0.79	-0.34	-0.00360736	
-0.79	-0.33	-0.00351569	
-0.79	-0.32	-0.00340331	
-0.79	-0.31	-0.00327557	
-0.79	-0.3	-0.00314309	
-0.79	-0.29	-0.00301728	
-0.79	-0.28	-0.00290606	
-0.79	-0.27	-0.00281301	
-0.79	-0.26	-0.00273835	
-0.79	-0.25	-0.00268041	
-0.79	-0.24	-0.00263674	
-0.79	-0.23	-0.00260473	
-0.79	-0.22	-0.00258202	
-0.79	-0.21	-0.00256657	
-0.79	-0.2	-0.0025567	
-0.79	-0.19	-0.0025511	
-0.79	-0.18	-0.00254871	
-0.79	-0.17	-0.00254874	
-0.79	-0.16	-0.00255056	
-0.79	-0.15	-0.00255371	
-0.79	-0.14	-0.00255783	
-0.79	-0.13	-0.00256265	
-0.79	-0.12	-0.00256796	
-0.79	-0.11	-0.00257362	
-0.79	-0.1	-0.0025795	
-0.79	-0.09	-0.00258552	
-0.79	-0.08	-0.00259163	
-0.79	-0.07	-0.00259776	
-0.79	-0.06	-0.0026039	
-0.79	-0.05	-0.00261	
-0.79	-0.04	-0.00261607	
-0.79	-0.03	-0.00262207	
-0.79	-0.02	-0.002628	
-0.79	-0.01	-0.00263387	
-0.79	0	-0.00263965	
-0.79	0.01	-0.00264536	
-0.79	0.02	-0.00265099	
-0.79	0.03	-0.00265654	
-0.79	0.04	-0.00266201	
-0.79	0.05	-0.0026674	
-0.79	0.06	-0.00267272	
-0.79	0.07	-0.00267796	
-0.79	0.08	-0.00268312	
-0.79	0.09	-0.00268822	
-0.79	0.1	-0.00269324	
-0.79	0.11	-0.0026982	
-0.79	0.12	-0.00270308	
-0.79	0.13	-0.00270791	
-0.79	0.14	-0.00271267	
-0.79	0.15	-0.00271737	
-0.79	0.16	-0.00272201	
-0.79	0.17	-0.00272659	
-0.79	0.18	-0.00273111	
-0.79	0.19	-0.00273558	
-0.79	0.2	-0.00273999	
-0.79	0.21	-0.00274435	
-0.79	0.22	-0.00274866	
-0.79	0.23	-0.00275291	
-0.79	0.24	-0.00275712	
-0.79	0.25	-0.00276128	
-0.79	0.26	-0.00276539	
-0.79	0.27	-0.00276945	
-0.79	0.28	-0.00277345	
-0.79	0.29	-0.0027774	
-0.79	0.3	-0.0027813	
-0.79	0.31	-0.00278514	
-0.79	0.32	-0.00278891	
-0.79	0.33	-0.00279263	
-0.79	0.34	-0.00279628	
-0.79	0.35	-0.00279987	
-0.79	0.36	-0.00280339	
-0.79	0.37	-0.00280685	
-0.79	0.38	-0.00281023	
-0.79	0.39	-0.00281355	
-0.79	0.4	-0.0028168	
-0.79	0.41	-0.00281998	
-0.79	0.42	-0.0028231	
-0.79	0.43	-0.00282615	
-0.79	0.44	-0.00282914	
-0.79	0.45	-0.00283206	
-0.79	0.46	-0.00283492	
-0.79	0.47	-0.00283772	
-0.79	0.48	-0.00284046	
-0.79	0.49	-0.00284314	
-0.79	0.5	-0.00284576	
-0.79	0.51	-0.00284833	
-0.79	0.52	-0.00285085	
-0.79	0.53	-0.00285332	
-0.79	0.54	-0.00285574	
-0.79	0.55	-0.00285811	
-0.79	0.56	-0.00286043	
-0.79	0.57	-0.0028627	
-0.79	0.58	-0.00286494	
-0.79	0.59	-0.00286713	
-0.79	0.6	-0.00286928	
-0.79	0.61	-0.00287138	
-0.79	0.62	-0.00287345	
-0.79	0.63	-0.00287549	
-0.79	0.64	-0.00287748	
-0.79	0.65	-0.00287944	
-0.79	0.66	-0.00288137	
-0.79	0.67	-0.00288326	
-0.79	0.68	-0.00288512	
-0.79	0.69	-0.00288694	
-0.79	0.7	-0.00288874	
-0.79	0.71	-0.00289051	
-0.79	0.72	-0.00289225	
-0.79	0.73	-0.00289396	
-0.79	0.74	-0.00289564	
-0.79	0.75	-0.0028973	
-0.79	0.76	-0.00289893	
-0.79	0.77	-0.00290053	
-0.79	0.78	-0.00290211	
-0.79	0.79	-0.00290367	
-0.79	0.8	-0.0029052	
# vdrain -0.78 
-0.78	-0.8	-0.00344642	
-0.78	-0.79	-0.00345725	
-0.78	-0.78	-0.00346786	
-0.78	-0.77	-0.00347824	
-0.78	-0.76	-0.00348838	
-0.78	-0.75	-0.00349827	
-0.78	-0.74	-0.00350792	
-0.78	-0.73	-0.00351732	
-0.78	-0.72	-0.00352647	
-0.78	-0.71	-0.00353537	
-0.78	-0.7	-0.00354401	
-0.78	-0.69	-0.0035524	
-0.78	-0.68	-0.00356053	
-0.78	-0.67	-0.00356841	
-0.78	-0.66	-0.00357604	
-0.78	-0.65	-0.0035834	
-0.78	-0.64	-0.00359051	
-0.78	-0.63	-0.00359735	
-0.78	-0.62	-0.00360393	
-0.78	-0.61	-0.00361024	
-0.78	-0.6	-0.00361627	
-0.78	-0.59	-0.00362202	
-0.78	-0.58	-0.00362748	
-0.78	-0.57	-0.00363263	
-0.78	-0.56	-0.00363747	
-0.78	-0.55	-0.00364196	
-0.78	-0.54	-0.00364609	
-0.78	-0.53	-0.00364983	
-0.78	-0.52	-0.00365314	
-0.78	-0.51	-0.00365597	
-0.78	-0.5	-0.00365828	
-0.78	-0.49	-0.00366	
-0.78	-0.48	-0.00366104	
-0.78	-0.47	-0.00366129	
-0.78	-0.46	-0.00366064	
-0.78	-0.45	-0.0036589	
-0.78	-0.44	-0.00365587	
-0.78	-0.43	-0.00365127	
-0.78	-0.42	-0.00364474	
-0.78	-0.41	-0.00363579	
-0.78	-0.4	-0.00362378	
-0.78	-0.39	-0.00360786	
-0.78	-0.38	-0.00358682	
-0.78	-0.37	-0.00355905	
-0.78	-0.36	-0.00352235	
-0.78	-0.35	-0.00347383	
-0.78	-0.34	-0.00341004	
-0.78	-0.33	-0.00332783	
-0.78	-0.32	-0.00322643	
-0.78	-0.31	-0.0031101	
-0.78	-0.3	-0.00298819	
-0.78	-0.29	-0.00287128	
-0.78	-0.28	-0.00276717	
-0.78	-0.27	-0.00267955	
-0.78	-0.26	-0.00260896	
-0.78	-0.25	-0.00255401	
-0.78	-0.24	-0.0025125	
-0.78	-0.23	-0.00248203	
-0.78	-0.22	-0.00246039	
-0.78	-0.21	-0.00244566	
-0.78	-0.2	-0.00243625	
-0.78	-0.19	-0.00243091	
-0.78	-0.18	-0.00242865	
-0.78	-0.17	-0.00242869	
-0.78	-0.16	-0.00243045	
-0.78	-0.15	-0.00243348	
-0.78	-0.14	-0.00243744	
-0.78	-0.13	-0.00244206	
-0.78	-0.12	-0.00244715	
-0.78	-0.11	-0.00245257	
-0.78	-0.1	-0.00245821	
-0.78	-0.09	-0.00246398	
-0.78	-0.08	-0.00246983	
-0.78	-0.07	-0.00247571	
-0.78	-0.06	-0.00248159	
-0.78	-0.05	-0.00248744	
-0.78	-0.04	-0.00249325	
-0.78	-0.03	-0.002499	
-0.78	-0.02	-0.00250469	
-0.78	-0.01	-0.00251031	
-0.78	0	-0.00251585	
-0.78	0.01	-0.00252132	
-0.78	0.02	-0.00252671	
-0.78	0.03	-0.00253203	
-0.78	0.04	-0.00253727	
-0.78	0.05	-0.00254243	
-0.78	0.06	-0.00254753	
-0.78	0.07	-0.00255255	
-0.78	0.08	-0.0025575	
-0.78	0.09	-0.00256238	
-0.78	0.1	-0.00256719	
-0.78	0.11	-0.00257194	
-0.78	0.12	-0.00257662	
-0.78	0.13	-0.00258125	
-0.78	0.14	-0.00258581	
-0.78	0.15	-0.00259031	
-0.78	0.16	-0.00259475	
-0.78	0.17	-0.00259914	
-0.78	0.18	-0.00260348	
-0.78	0.19	-0.00260776	
-0.78	0.2	-0.00261199	
-0.78	0.21	-0.00261617	
-0.78	0.22	-0.0026203	
-0.78	0.23	-0.00262438	
-0.78	0.24	-0.00262842	
-0.78	0.25	-0.00263241	
-0.78	0.26	-0.00263635	
-0.78	0.27	-0.00264025	
-0.78	0.28	-0.00264409	
-0.78	0.29	-0.00264789	
-0.78	0.3	-0.00265163	
-0.78	0.31	-0.00265532	
-0.78	0.32	-0.00265895	
-0.78	0.33	-0.00266252	
-0.78	0.34	-0.00266604	
-0.78	0.35	-0.00266949	
-0.78	0.36	-0.00267288	
-0.78	0.37	-0.0026762	
-0.78	0.38	-0.00267946	
-0.78	0.39	-0.00268266	
-0.78	0.4	-0.00268579	
-0.78	0.41	-0.00268886	
-0.78	0.42	-0.00269186	
-0.78	0.43	-0.0026948	
-0.78	0.44	-0.00269767	
-0.78	0.45	-0.00270049	
-0.78	0.46	-0.00270325	
-0.78	0.47	-0.00270595	
-0.78	0.48	-0.00270859	
-0.78	0.49	-0.00271117	
-0.78	0.5	-0.0027137	
-0.78	0.51	-0.00271618	
-0.78	0.52	-0.00271861	
-0.78	0.53	-0.00272099	
-0.78	0.54	-0.00272332	
-0.78	0.55	-0.0027256	
-0.78	0.56	-0.00272784	
-0.78	0.57	-0.00273004	
-0.78	0.58	-0.00273219	
-0.78	0.59	-0.0027343	
-0.78	0.6	-0.00273637	
-0.78	0.61	-0.00273841	
-0.78	0.62	-0.0027404	
-0.78	0.63	-0.00274236	
-0.78	0.64	-0.00274429	
-0.78	0.65	-0.00274618	
-0.78	0.66	-0.00274803	
-0.78	0.67	-0.00274986	
-0.78	0.68	-0.00275165	
-0.78	0.69	-0.00275341	
-0.78	0.7	-0.00275514	
-0.78	0.71	-0.00275685	
-0.78	0.72	-0.00275852	
-0.78	0.73	-0.00276017	
-0.78	0.74	-0.0027618	
-0.78	0.75	-0.00276339	
-0.78	0.76	-0.00276497	
-0.78	0.77	-0.00276651	
-0.78	0.78	-0.00276804	
-0.78	0.79	-0.00276954	
-0.78	0.8	-0.00277102	
# vdrain -0.77 
-0.77	-0.8	-0.00321297	
-0.77	-0.79	-0.00322394	
-0.77	-0.78	-0.0032347	
-0.77	-0.77	-0.00324524	
-0.77	-0.76	-0.00325554	
-0.77	-0.75	-0.00326561	
-0.77	-0.74	-0.00327543	
-0.77	-0.73	-0.003285	
-0.77	-0.72	-0.00329432	
-0.77	-0.71	-0.00330339	
-0.77	-0.7	-0.0033122	
-0.77	-0.69	-0.00332075	
-0.77	-0.68	-0.00332905	
-0.77	-0.67	-0.00333708	
-0.77	-0.66	-0.00334486	
-0.77	-0.65	-0.00335239	
-0.77	-0.64	-0.00335965	
-0.77	-0.63	-0.00336665	
-0.77	-0.62	-0.00337338	
-0.77	-0.61	-0.00337985	
-0.77	-0.6	-0.00338605	
-0.77	-0.59	-0.00339196	
-0.77	-0.58	-0.0033976	
-0.77	-0.57	-0.00340293	
-0.77	-0.56	-0.00340796	
-0.77	-0.55	-0.00341266	
-0.77	-0.54	-0.00341702	
-0.77	-0.53	-0.00342101	
-0.77	-0.52	-0.00342459	
-0.77	-0.51	-0.00342774	
-0.77	-0.5	-0.0034304	
-0.77	-0.49	-0.00343251	
-0.77	-0.48	-0.00343399	
-0.77	-0.47	-0.00343476	
-0.77	-0.46	-0.00343469	
-0.77	-0.45	-0.00343364	
-0.77	-0.44	-0.00343142	
-0.77	-0.43	-0.00342776	
-0.77	-0.42	-0.00342236	
-0.77	-0.41	-0.00341478	
-0.77	-0.4	-0.00340444	
-0.77	-0.39	-0.00339057	
-0.77	-0.38	-0.00337211	
-0.77	-0.37	-0.00334762	
-0.77	-0.36	-0.00331513	
-0.77	-0.35	-0.00327207	
-0.77	-0.34	-0.00321535	
-0.77	-0.33	-0.00314201	
-0.77	-0.32	-0.00305103	
-0.77	-0.31	-0.0029457	
-0.77	-0.3	-0.00283412	
-0.77	-0.29	-0.00272604	
-0.77	-0.28	-0.00262899	
-0.77	-0.27	-0.00254683	
-0.77	-0.26	-0.00248033	
-0.77	-0.25	-0.0024284	
-0.77	-0.24	-0.00238907	
-0.77	-0.23	-0.00236016	
-0.77	-0.22	-0.00233959	
-0.77	-0.21	-0.00232559	
-0.77	-0.2	-0.00231665	
-0.77	-0.19	-0.00231158	
-0.77	-0.18	-0.00230944	
-0.77	-0.17	-0.0023095	
-0.77	-0.16	-0.0023112	
-0.77	-0.15	-0.0023141	
-0.77	-0.14	-0.00231789	
-0.77	-0.13	-0.00232231	
-0.77	-0.12	-0.00232719	
-0.77	-0.11	-0.00233238	
-0.77	-0.1	-0.00233777	
-0.77	-0.09	-0.00234329	
-0.77	-0.08	-0.00234889	
-0.77	-0.07	-0.00235451	
-0.77	-0.06	-0.00236013	
-0.77	-0.05	-0.00236573	
-0.77	-0.04	-0.00237128	
-0.77	-0.03	-0.00237678	
-0.77	-0.02	-0.00238222	
-0.77	-0.01	-0.00238759	
-0.77	0	-0.00239289	
-0.77	0.01	-0.00239812	
-0.77	0.02	-0.00240327	
-0.77	0.03	-0.00240836	
-0.77	0.04	-0.00241337	
-0.77	0.05	-0.0024183	
-0.77	0.06	-0.00242317	
-0.77	0.07	-0.00242797	
-0.77	0.08	-0.0024327	
-0.77	0.09	-0.00243737	
-0.77	0.1	-0.00244197	
-0.77	0.11	-0.00244651	
-0.77	0.12	-0.00245099	
-0.77	0.13	-0.00245541	
-0.77	0.14	-0.00245977	
-0.77	0.15	-0.00246408	
-0.77	0.16	-0.00246833	
-0.77	0.17	-0.00247253	
-0.77	0.18	-0.00247667	
-0.77	0.19	-0.00248077	
-0.77	0.2	-0.00248481	
-0.77	0.21	-0.00248881	
-0.77	0.22	-0.00249277	
-0.77	0.23	-0.00249667	
-0.77	0.24	-0.00250054	
-0.77	0.25	-0.00250436	
-0.77	0.26	-0.00250814	
-0.77	0.27	-0.00251187	
-0.77	0.28	-0.00251555	
-0.77	0.29	-0.00251919	
-0.77	0.3	-0.00252278	
-0.77	0.31	-0.00252632	
-0.77	0.32	-0.0025298	
-0.77	0.33	-0.00253323	
-0.77	0.34	-0.0025366	
-0.77	0.35	-0.00253992	
-0.77	0.36	-0.00254317	
-0.77	0.37	-0.00254637	
-0.77	0.38	-0.0025495	
-0.77	0.39	-0.00255258	
-0.77	0.4	-0.00255559	
-0.77	0.41	-0.00255854	
-0.77	0.42	-0.00256142	
-0.77	0.43	-0.00256425	
-0.77	0.44	-0.00256702	
-0.77	0.45	-0.00256973	
-0.77	0.46	-0.00257238	
-0.77	0.47	-0.00257498	
-0.77	0.48	-0.00257752	
-0.77	0.49	-0.00258001	
-0.77	0.5	-0.00258245	
-0.77	0.51	-0.00258483	
-0.77	0.52	-0.00258717	
-0.77	0.53	-0.00258946	
-0.77	0.54	-0.0025917	
-0.77	0.55	-0.0025939	
-0.77	0.56	-0.00259605	
-0.77	0.57	-0.00259817	
-0.77	0.58	-0.00260024	
-0.77	0.59	-0.00260227	
-0.77	0.6	-0.00260427	
-0.77	0.61	-0.00260622	
-0.77	0.62	-0.00260814	
-0.77	0.63	-0.00261003	
-0.77	0.64	-0.00261188	
-0.77	0.65	-0.0026137	
-0.77	0.66	-0.00261549	
-0.77	0.67	-0.00261724	
-0.77	0.68	-0.00261897	
-0.77	0.69	-0.00262067	
-0.77	0.7	-0.00262234	
-0.77	0.71	-0.00262398	
-0.77	0.72	-0.00262559	
-0.77	0.73	-0.00262718	
-0.77	0.74	-0.00262874	
-0.77	0.75	-0.00263028	
-0.77	0.76	-0.00263179	
-0.77	0.77	-0.00263328	
-0.77	0.78	-0.00263475	
-0.77	0.79	-0.00263619	
-0.77	0.8	-0.00263762	
# vdrain -0.76 
-0.76	-0.8	-0.0029857	
-0.76	-0.79	-0.00299677	
-0.76	-0.78	-0.00300764	
-0.76	-0.77	-0.00301829	
-0.76	-0.76	-0.00302872	
-0.76	-0.75	-0.00303893	
-0.76	-0.74	-0.00304889	
-0.76	-0.73	-0.0030586	
-0.76	-0.72	-0.00306807	
-0.76	-0.71	-0.00307728	
-0.76	-0.7	-0.00308623	
-0.76	-0.69	-0.00309493	
-0.76	-0.68	-0.00310337	
-0.76	-0.67	-0.00311155	
-0.76	-0.66	-0.00311946	
-0.76	-0.65	-0.00312712	
-0.76	-0.64	-0.00313451	
-0.76	-0.63	-0.00314165	
-0.76	-0.62	-0.00314852	
-0.76	-0.61	-0.00315512	
-0.76	-0.6	-0.00316146	
-0.76	-0.59	-0.00316752	
-0.76	-0.58	-0.0031733	
-0.76	-0.57	-0.00317879	
-0.76	-0.56	-0.00318399	
-0.76	-0.55	-0.00318887	
-0.76	-0.54	-0.00319343	
-0.76	-0.53	-0.00319764	
-0.76	-0.52	-0.00320146	
-0.76	-0.51	-0.00320488	
-0.76	-0.5	-0.00320785	
-0.76	-0.49	-0.00321031	
-0.76	-0.48	-0.0032122	
-0.76	-0.47	-0.00321343	
-0.76	-0.46	-0.0032139	
-0.76	-0.45	-0.00321347	
-0.76	-0.44	-0.00321198	
-0.76	-0.43	-0.0032092	
-0.76	-0.42	-0.00320485	
-0.76	-0.41	-0.00319853	
-0.76	-0.4	-0.00318974	
-0.76	-0.39	-0.00317778	
-0.76	-0.38	-0.00316171	
-0.76	-0.37	-0.00314026	
-0.76	-0.36	-0.00311168	
-0.76	-0.35	-0.00307371	
-0.76	-0.34	-0.00302356	
-0.76	-0.33	-0.00295851	
-0.76	-0.32	-0.00287736	
-0.76	-0.31	-0.00278256	
-0.76	-0.3	-0.00268103	
-0.76	-0.29	-0.00258165	
-0.76	-0.28	-0.00249164	
-0.76	-0.27	-0.00241493	
-0.76	-0.26	-0.00235255	
-0.76	-0.25	-0.00230365	
-0.76	-0.24	-0.00226652	
-0.76	-0.23	-0.00223917	
-0.76	-0.22	-0.0022197	
-0.76	-0.21	-0.00220643	
-0.76	-0.2	-0.00219797	
-0.76	-0.19	-0.00219317	
-0.76	-0.18	-0.00219116	
-0.76	-0.17	-0.00219124	
-0.76	-0.16	-0.00219287	
-0.76	-0.15	-0.00219565	
-0.76	-0.14	-0.00219928	
-0.76	-0.13	-0.00220351	
-0.76	-0.12	-0.00220816	
-0.76	-0.11	-0.00221311	
-0.76	-0.1	-0.00221826	
-0.76	-0.09	-0.00222353	
-0.76	-0.08	-0.00222887	
-0.76	-0.07	-0.00223424	
-0.76	-0.06	-0.0022396	
-0.76	-0.05	-0.00224494	
-0.76	-0.04	-0.00225024	
-0.76	-0.03	-0.00225548	
-0.76	-0.02	-0.00226067	
-0.76	-0.01	-0.00226579	
-0.76	0	-0.00227085	
-0.76	0.01	-0.00227584	
-0.76	0.02	-0.00228075	
-0.76	0.03	-0.0022856	
-0.76	0.04	-0.00229038	
-0.76	0.05	-0.00229509	
-0.76	0.06	-0.00229974	
-0.76	0.07	-0.00230432	
-0.76	0.08	-0.00230883	
-0.76	0.09	-0.00231328	
-0.76	0.1	-0.00231767	
-0.76	0.11	-0.002322	
-0.76	0.12	-0.00232628	
-0.76	0.13	-0.00233049	
-0.76	0.14	-0.00233466	
-0.76	0.15	-0.00233876	
-0.76	0.16	-0.00234282	
-0.76	0.17	-0.00234683	
-0.76	0.18	-0.00235078	
-0.76	0.19	-0.00235469	
-0.76	0.2	-0.00235855	
-0.76	0.21	-0.00236237	
-0.76	0.22	-0.00236614	
-0.76	0.23	-0.00236988	
-0.76	0.24	-0.00237357	
-0.76	0.25	-0.00237722	
-0.76	0.26	-0.00238083	
-0.76	0.27	-0.0023844	
-0.76	0.28	-0.00238792	
-0.76	0.29	-0.0023914	
-0.76	0.3	-0.00239483	
-0.76	0.31	-0.00239822	
-0.76	0.32	-0.00240156	
-0.76	0.33	-0.00240484	
-0.76	0.34	-0.00240807	
-0.76	0.35	-0.00241125	
-0.76	0.36	-0.00241437	
-0.76	0.37	-0.00241744	
-0.76	0.38	-0.00242044	
-0.76	0.39	-0.00242339	
-0.76	0.4	-0.00242628	
-0.76	0.41	-0.00242911	
-0.76	0.42	-0.00243189	
-0.76	0.43	-0.0024346	
-0.76	0.44	-0.00243726	
-0.76	0.45	-0.00243986	
-0.76	0.46	-0.00244241	
-0.76	0.47	-0.0024449	
-0.76	0.48	-0.00244734	
-0.76	0.49	-0.00244973	
-0.76	0.5	-0.00245207	
-0.76	0.51	-0.00245437	
-0.76	0.52	-0.00245661	
-0.76	0.53	-0.00245881	
-0.76	0.54	-0.00246097	
-0.76	0.55	-0.00246308	
-0.76	0.56	-0.00246515	
-0.76	0.57	-0.00246718	
-0.76	0.58	-0.00246917	
-0.76	0.59	-0.00247112	
-0.76	0.6	-0.00247304	
-0.76	0.61	-0.00247492	
-0.76	0.62	-0.00247677	
-0.76	0.63	-0.00247858	
-0.76	0.64	-0.00248036	
